CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;COLUNA_DF;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.04.08;Recompra de ações;-40082.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.04.08;Transação com pagamento baseado em ações;46112.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Reservas de Lucro;5.04.08;Recompra de ações;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Reservas de Lucro;5.04.08;Transação com pagamento baseado em ações;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Lucros ou Prejuízos Acumulados;5.04.08;Recompra de ações;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Lucros ou Prejuízos Acumulados;5.04.08;Transação com pagamento baseado em ações;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Outros Resultados Abrangentes;5.04.08;Recompra de ações;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Outros Resultados Abrangentes;5.04.08;Transação com pagamento baseado em ações;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Patrimônio Líquido;5.04.08;Recompra de ações;-40082.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Patrimônio Líquido;5.04.08;Transação com pagamento baseado em ações;46112.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Capital Social Integralizado;5.04.09;Pagamento baseado em ações;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Capital Social Integralizado;5.04.09;Efeito reflexo da compra de participação em controlada;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.04.09;Pagamento baseado em ações;42305.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.04.09;Efeito reflexo da compra de participação em controlada;-3191.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Reservas de Lucro;5.04.09;Pagamento baseado em ações;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Reservas de Lucro;5.04.09;Efeito reflexo da compra de participação em controlada;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Lucros ou Prejuízos Acumulados;5.04.09;Pagamento baseado em ações;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Lucros ou Prejuízos Acumulados;5.04.09;Efeito reflexo da compra de participação em controlada;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Outros Resultados Abrangentes;5.04.09;Pagamento baseado em ações;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Outros Resultados Abrangentes;5.04.09;Efeito reflexo da compra de participação em controlada;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Patrimônio Líquido;5.04.09;Pagamento baseado em ações;42305.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Patrimônio Líquido;5.04.09;Efeito reflexo da compra de participação em controlada;-3191.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Capital Social Integralizado;5.04.10;Efeito reflexo de transação entre sócias em controlada;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.04.10;Efeito reflexo de transação entre sócias em controlada;-7423.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Reservas de Lucro;5.04.10;Efeito reflexo de transação entre sócias em controlada;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Lucros ou Prejuízos Acumulados;5.04.10;Efeito reflexo de transação entre sócias em controlada;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Outros Resultados Abrangentes;5.04.10;Efeito reflexo de transação entre sócias em controlada;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Patrimônio Líquido;5.04.10;Efeito reflexo de transação entre sócias em controlada;-7423.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Capital Social Integralizado;5.04.11;Efeito reflexo de resgate de ações preferenciais em controlada;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.04.11;Efeito reflexo de resgate de ações preferenciais em controlada;2220.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Reservas de Lucro;5.04.11;Efeito reflexo de resgate de ações preferenciais em controlada;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Lucros ou Prejuízos Acumulados;5.04.11;Efeito reflexo de resgate de ações preferenciais em controlada;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Outros Resultados Abrangentes;5.04.11;Efeito reflexo de resgate de ações preferenciais em controlada;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Patrimônio Líquido;5.04.11;Efeito reflexo de resgate de ações preferenciais em controlada;2220.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Capital Social Integralizado;5.05;Resultado Abrangente Total;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Capital Social Integralizado;5.05;Resultado Abrangente Total;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.05;Resultado Abrangente Total;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.05;Resultado Abrangente Total;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Reservas de Lucro;5.05;Resultado Abrangente Total;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Reservas de Lucro;5.05;Resultado Abrangente Total;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Lucros ou Prejuízos Acumulados;5.05;Resultado Abrangente Total;3149018.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Lucros ou Prejuízos Acumulados;5.05;Resultado Abrangente Total;2441126.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Outros Resultados Abrangentes;5.05;Resultado Abrangente Total;636611.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Outros Resultados Abrangentes;5.05;Resultado Abrangente Total;598328.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Patrimônio Líquido;5.05;Resultado Abrangente Total;3785629.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Patrimônio Líquido;5.05;Resultado Abrangente Total;3039454.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Capital Social Integralizado;5.05.01;Lucro Líquido do Período;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Capital Social Integralizado;5.05.01;Lucro Líquido do Período;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.05.01;Lucro Líquido do Período;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.05.01;Lucro Líquido do Período;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Reservas de Lucro;5.05.01;Lucro Líquido do Período;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Reservas de Lucro;5.05.01;Lucro Líquido do Período;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Lucros ou Prejuízos Acumulados;5.05.01;Lucro Líquido do Período;3149018.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Lucros ou Prejuízos Acumulados;5.05.01;Lucro Líquido do Período;2441126.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Outros Resultados Abrangentes;5.05.01;Lucro Líquido do Período;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Outros Resultados Abrangentes;5.05.01;Lucro Líquido do Período;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Patrimônio Líquido;5.05.01;Lucro Líquido do Período;3149018.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Patrimônio Líquido;5.05.01;Lucro Líquido do Período;2441126.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Capital Social Integralizado;5.05.02;Outros Resultados Abrangentes;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Capital Social Integralizado;5.05.02;Outros Resultados Abrangentes;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.05.02;Outros Resultados Abrangentes;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.05.02;Outros Resultados Abrangentes;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Reservas de Lucro;5.05.02;Outros Resultados Abrangentes;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Reservas de Lucro;5.05.02;Outros Resultados Abrangentes;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Lucros ou Prejuízos Acumulados;5.05.02;Outros Resultados Abrangentes;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Lucros ou Prejuízos Acumulados;5.05.02;Outros Resultados Abrangentes;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Outros Resultados Abrangentes;5.05.02;Outros Resultados Abrangentes;636611.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Outros Resultados Abrangentes;5.05.02;Outros Resultados Abrangentes;598328.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Patrimônio Líquido;5.05.02;Outros Resultados Abrangentes;636611.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Patrimônio Líquido;5.05.02;Outros Resultados Abrangentes;598328.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Capital Social Integralizado;5.05.02.01;Ajustes de Instrumentos Financeiros;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Capital Social Integralizado;5.05.02.01;Ajustes de Instrumentos Financeiros;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.05.02.01;Ajustes de Instrumentos Financeiros;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.05.02.01;Ajustes de Instrumentos Financeiros;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Reservas de Lucro;5.05.02.01;Ajustes de Instrumentos Financeiros;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Reservas de Lucro;5.05.02.01;Ajustes de Instrumentos Financeiros;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Lucros ou Prejuízos Acumulados;5.05.02.01;Ajustes de Instrumentos Financeiros;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Lucros ou Prejuízos Acumulados;5.05.02.01;Ajustes de Instrumentos Financeiros;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;Outros Resultados Abrangentes;5.05.02.01;Ajustes de Instrumentos Financeiros;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;Outros Resultados Abrangentes;5.05.02.01;Ajustes de Instrumentos Financeiros;0.0000000000;S
