CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;COLUNA_DF;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;Patrimônio Líquido Consolidado;5.06.02;Realização da Reserva Reavaliação;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;Capital Social Integralizado;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;Capital Social Integralizado;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;Reservas de Lucro;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;Reservas de Lucro;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;Lucros ou Prejuízos Acumulados;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;Lucros ou Prejuízos Acumulados;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;Outros Resultados Abrangentes;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;Outros Resultados Abrangentes;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;Patrimônio Líquido;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;Patrimônio Líquido;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;Participação dos Não Controladores;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;Participação dos Não Controladores;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;Patrimônio Líquido Consolidado;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;Patrimônio Líquido Consolidado;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;Capital Social Integralizado;5.07;Saldos Finais;937994.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;Capital Social Integralizado;5.07;Saldos Finais;937994.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.07;Saldos Finais;-92481.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.07;Saldos Finais;15775.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;Reservas de Lucro;5.07;Saldos Finais;1470839.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;Reservas de Lucro;5.07;Saldos Finais;1494546.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;Lucros ou Prejuízos Acumulados;5.07;Saldos Finais;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;Lucros ou Prejuízos Acumulados;5.07;Saldos Finais;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;Outros Resultados Abrangentes;5.07;Saldos Finais;562448.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;Outros Resultados Abrangentes;5.07;Saldos Finais;550878.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;Patrimônio Líquido;5.07;Saldos Finais;2878800.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;Patrimônio Líquido;5.07;Saldos Finais;2999193.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;Participação dos Não Controladores;5.07;Saldos Finais;201.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;Participação dos Não Controladores;5.07;Saldos Finais;229.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;Patrimônio Líquido Consolidado;5.07;Saldos Finais;2879001.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;Patrimônio Líquido Consolidado;5.07;Saldos Finais;2999422.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;Capital Social Integralizado;5.01;Saldos Iniciais;1095511.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;Capital Social Integralizado;5.01;Saldos Iniciais;1095511.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.01;Saldos Iniciais;-152603.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.01;Saldos Iniciais;-53388.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;Reservas de Lucro;5.01;Saldos Iniciais;285269.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;Reservas de Lucro;5.01;Saldos Iniciais;0.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;Lucros ou Prejuízos Acumulados;5.01;Saldos Iniciais;0.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;Lucros ou Prejuízos Acumulados;5.01;Saldos Iniciais;-329849.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;Outros Resultados Abrangentes;5.01;Saldos Iniciais;-24764.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;Outros Resultados Abrangentes;5.01;Saldos Iniciais;0.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;Patrimônio Líquido;5.01;Saldos Iniciais;1203413.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;Patrimônio Líquido;5.01;Saldos Iniciais;712274.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;Participação dos Não Controladores;5.01;Saldos Iniciais;9215.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;Participação dos Não Controladores;5.01;Saldos Iniciais;5338.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;Patrimônio Líquido Consolidado;5.01;Saldos Iniciais;1212628.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;Patrimônio Líquido Consolidado;5.01;Saldos Iniciais;717612.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;Capital Social Integralizado;5.02;Ajustes de Exercícios Anteriores;0.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;Capital Social Integralizado;5.02;Ajustes de Exercícios Anteriores;0.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.02;Ajustes de Exercícios Anteriores;0.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.02;Ajustes de Exercícios Anteriores;0.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;Reservas de Lucro;5.02;Ajustes de Exercícios Anteriores;0.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;Reservas de Lucro;5.02;Ajustes de Exercícios Anteriores;0.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;Lucros ou Prejuízos Acumulados;5.02;Ajustes de Exercícios Anteriores;0.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;Lucros ou Prejuízos Acumulados;5.02;Ajustes de Exercícios Anteriores;0.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;Outros Resultados Abrangentes;5.02;Ajustes de Exercícios Anteriores;0.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;Outros Resultados Abrangentes;5.02;Ajustes de Exercícios Anteriores;0.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;Patrimônio Líquido;5.02;Ajustes de Exercícios Anteriores;0.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;Patrimônio Líquido;5.02;Ajustes de Exercícios Anteriores;0.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;Participação dos Não Controladores;5.02;Ajustes de Exercícios Anteriores;0.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;Participação dos Não Controladores;5.02;Ajustes de Exercícios Anteriores;0.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;Patrimônio Líquido Consolidado;5.02;Ajustes de Exercícios Anteriores;0.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;Patrimônio Líquido Consolidado;5.02;Ajustes de Exercícios Anteriores;0.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;Capital Social Integralizado;5.03;Saldos Iniciais Ajustados;1095511.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;Capital Social Integralizado;5.03;Saldos Iniciais Ajustados;1095511.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.03;Saldos Iniciais Ajustados;-152603.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.03;Saldos Iniciais Ajustados;-53388.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;Reservas de Lucro;5.03;Saldos Iniciais Ajustados;285269.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;Reservas de Lucro;5.03;Saldos Iniciais Ajustados;0.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;Lucros ou Prejuízos Acumulados;5.03;Saldos Iniciais Ajustados;0.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;Lucros ou Prejuízos Acumulados;5.03;Saldos Iniciais Ajustados;-329849.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;Outros Resultados Abrangentes;5.03;Saldos Iniciais Ajustados;-24764.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;Outros Resultados Abrangentes;5.03;Saldos Iniciais Ajustados;0.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;Patrimônio Líquido;5.03;Saldos Iniciais Ajustados;1203413.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;Patrimônio Líquido;5.03;Saldos Iniciais Ajustados;712274.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;Participação dos Não Controladores;5.03;Saldos Iniciais Ajustados;9215.0000000000;S
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;Participação dos Não Controladores;5.03;Saldos Iniciais Ajustados;5338.0000000000;S
